ID,Director_id,DVDList_id
1498,0000114,63005
1499,0000114,69831
1500,0000114,106959
1501,0000114,28617
1502,0000114,41094
1503,0000114,94961
1504,0000114,34105
1505,0000114,63179
1506,0000114,69759
1507,0000114,69780
1508,0000114,71775
1509,0000114,77355
1510,0000114,98379
1511,0000114,163400
1512,0000115,37449
1513,0000115,96478
1514,0000115,87757
1515,0000115,94755
1516,0000115,132360
1517,0000116,44434
1518,0000116,83328
1519,0000116,101319
1520,0000116,149264
1521,0000116,163118
1522,0000116,163017
1523,0000117,41892
1524,0000117,33902
1525,0000117,63552
1526,0000118,11410
1527,0000118,31751
1528,0000118,66809
1529,0000118,71001
1530,0000118,78430
1531,0000118,124112
1532,0000118,128552
1533,0000118,128646
1534,0000118,132528
1535,0000118,136562
1536,0000118,145900
1537,0000118,177456
1538,0000118,217459
1539,0000118,128552
1540,0000118,128646
1541,0000118,132528
1542,0000118,136562
1543,0000118,145900
1544,0000118,177456
1545,0000118,217459
1546,0000119,5970
1547,0000119,18320
1548,0000119,194404
1549,0000119,13066
1550,0000119,48225
1551,0000119,16960
1552,0000119,30418
1553,0000119,165728
1554,0000119,187996
1555,0000119,195197
1556,0000119,202985
1557,0000119,211233
1558,0000119,62198
1559,0000119,149178
1560,0000119,187217
1561,0000120,3665
1562,0000120,31686
1563,0000120,143488
1564,0000121,19051
1565,0000121,33838
1566,0000121,58230
1567,0000121,58247
1568,0000121,58259
1569,0000121,115018
1570,0000121,124815
1571,0000121,175619
1572,0000122,29332
1573,0000122,218326
1574,0000123,27463
1575,0000123,88858
1576,0000123,131988
1577,0000123,226610
1578,0000123,23877
1579,0000123,5551
1580,0000123,190638
1581,0000123,1353
1582,0000123,116508
1583,0000123,168231
1584,0000123,205706
1585,0000123,3716
1586,0000123,27989
1587,0000123,1982
1588,0000123,1983
1589,0000123,17278
1590,0000123,24980
1591,0000123,70287
1592,0000123,98952
1593,0000123,106089
1594,0000123,106757
1595,0000123,116219
1596,0000123,177265
1597,0000123,30572
1598,0000123,30577
1599,0000123,56803
1600,0000123,56818
1601,0000123,156747
1602,0000123,156771
1603,0000123,178979
1604,0000123,181002
1605,0000123,207017
1606,0000124,3030
1607,0000124,38752
1608,0000124,106860
1609,0000125,28696
1610,0000125,203502
1611,0000126,19704
1612,0000126,56324
1613,0000126,164707
1614,0000126,18857
1615,0000126,77466
1616,0000127,26765
1617,0000127,74846
1618,0000127,206059
1619,0000127,15123
1620,0000127,57138
1621,0000127,63255
1622,0000127,164582
1623,0000127,65564
1624,0000127,65567
1625,0000127,79109
1626,0000128,18254
1627,0000128,74624
1628,0000128,195488
1629,0000128,195508
1630,0000129,39968
1631,0000129,39971
1632,0000129,39979
1633,0000129,73261
1634,0000129,39970
1635,0000129,53615
1636,0000129,64986
1637,0000129,77412
1638,0000129,77401
1639,0000129,77969
1640,0000129,147298
1641,0000129,77954
1642,0000129,77963
1643,0000129,77967
1644,0000129,77960
1645,0000129,78354
1646,0000129,82790
1647,0000129,125232
1648,0000129,86582
1649,0000129,88691
1650,0000129,88603
1651,0000129,88820
1652,0000129,67210
1653,0000129,81085
1654,0000129,81081
1655,0000129,95301
1656,0000129,96629
1657,0000129,96930
1658,0000129,96911
1659,0000129,99090
1660,0000129,104114
1661,0000129,125114
1662,0000129,125149
1663,0000129,131028
1664,0000129,125442
1665,0000129,125955
1666,0000130,45088
1667,0000130,115107
1668,0000130,37862
1669,0000130,37858
1670,0000130,37935
1671,0000130,41348
1672,0000130,102167
1673,0000130,37872
1674,0000130,45898
1675,0000130,106073
1676,0000130,37869
1677,0000130,37880
1678,0000130,37886
1679,0000130,43231
1680,0000130,79020
1681,0000130,106262
1682,0000130,37955
1683,0000130,46542
1684,0000130,106056
1685,0000130,47230
1686,0000130,120491
1687,0000130,44849
1688,0000130,106072
1689,0000130,48398
1690,0000130,120506
1691,0000130,49238
1692,0000130,49774
1693,0000130,49744
1694,0000130,51010
1695,0000130,52819
1696,0000130,127713
1697,0000130,52898
1698,0000130,136232
1699,0000130,52875
1700,0000130,56648
1701,0000130,60473
1702,0000130,117408
1703,0000130,60465
1704,0000130,112950
1705,0000130,63776
1706,0000130,129377
1707,0000130,64963
1708,0000130,126211
1709,0000130,65008
1710,0000130,122800
1711,0000130,46535
1712,0000130,122799
1713,0000130,85683
1714,0000130,92901
1715,0000130,94012
1716,0000130,99474
1717,0000131,31100
1718,0000131,224849
1719,0000131,2285
1720,0000131,205838
1721,0000131,2546
1722,0000131,27265
1723,0000131,45377
1724,0000131,98148
1725,0000132,14196
1726,0000132,24447
1727,0000132,29834
1728,0000132,106697
1729,0000133,30865
1730,0000134,7858
1731,0000135,38162
1732,0000135,86342
1733,0000135,171436
1734,0000135,91035
1735,0000136,4220
1736,0000136,218613
1737,0000136,22698
1738,0000136,146924
1739,0000136,46100
1740,0000136,46951
1741,0000136,54575
1742,0000136,61771
1743,0000136,87676
1744,0000136,87707
1745,0000136,120832
1746,0000136,123594
1747,0000136,135394
1748,0000136,144751
1749,0000136,169654
1750,0000136,169663
1751,0000136,193591
1752,0000136,215952
1753,0000136,114622
1754,0000136,141018
1755,0000136,141027
1756,0000136,141033
1757,0000136,199847
1758,0000136,199868
1759,0000136,227052
1760,0000137,18351
1761,0000137,106032
1762,0000137,140258
1763,0000138,30536
1764,0000138,65300
1765,0000138,78641
1766,0000139,3283
1767,0000139,29501
1768,0000140,7018
1769,0000141,5999
1770,0000141,124655
1771,0000141,30238
1772,0000141,23176
1773,0000141,30846
1774,0000141,109424
1775,0000141,207119
1776,0000141,117094
1777,0000141,121117
1778,0000141,212614
1779,0000142,41278
1780,0000142,3564
1781,0000142,7593
1782,0000142,118985
1783,0000142,138519
1784,0000142,1032
1785,0000142,5268
1786,0000142,18284
1787,0000142,142205
1788,0000142,18119
1789,0000142,20134
1790,0000142,88232
1791,0000142,164005
1792,0000142,3881
1793,0000142,52560
1794,0000142,25316
1795,0000142,113921
1796,0000142,25122
1797,0000142,31673
1798,0000142,46313
1799,0000142,76219
1800,0000142,226986
1801,0000142,45406
1802,0000142,55373
1803,0000142,164621
1804,0000142,45599
1805,0000142,49072
1806,0000142,50477
1807,0000142,52173
1808,0000142,58704
1809,0000142,115465
1810,0000142,61409
1811,0000142,74172
1812,0000142,91939
1813,0000142,63541
1814,0000142,63600
1815,0000142,68632
1816,0000142,194675
1817,0000142,69754
1818,0000142,69908
1819,0000142,75330
1820,0000142,93162
1821,0000142,78752
1822,0000142,92852
1823,0000142,125808
1824,0000142,165386
1825,0000142,184726
1826,0000142,180414
1827,0000142,185128
1828,0000142,204312
1829,0000142,205557
1830,0000143,11847
1831,0000143,194835
1832,0000143,194825
1833,0000143,2037
1834,0000143,56805
1835,0000143,78722
1836,0000143,96290
1837,0000143,138488
1838,0000143,146041
1839,0000143,156542
1840,0000143,212049
1841,0000143,5535
1842,0000143,190618
1843,0000143,195899
1844,0000143,203206
1845,0000143,30605
1846,0000143,30589
1847,0000143,35867
1848,0000143,35880
1849,0000143,35890
1850,0000143,41626
1851,0000143,48046
1852,0000143,48084
1853,0000143,49363
1854,0000143,75574
1855,0000143,92401
1856,0000143,95923
1857,0000143,116158
1858,0000143,147942
1859,0000143,155931
1860,0000143,216805
1861,0000143,224864
1862,0000144,857
1863,0000144,6800
1864,0000144,110230
1865,0000144,175321
1866,0000144,2686
1867,0000144,6822
1868,0000144,110223
1869,0000144,169140
1870,0000144,24779
1871,0000144,27310
1872,0000144,34324
1873,0000144,133620
1874,0000144,131234
1875,0000144,131239
1876,0000144,131328
1877,0000144,136975
1878,0000144,157180
1879,0000144,160493
1880,0000144,160494
1881,0000144,171331
1882,0000144,171411
1883,0000145,18472
1884,0000145,22737
1885,0000145,46927
1886,0000145,53265
1887,0000145,65012
1888,0000145,81023
1889,0000145,114706
1890,0000145,124323
1891,0000145,127023
1892,0000145,53662
1893,0000145,53667
1894,0000145,64373
1895,0000145,64603
1896,0000145,69972
1897,0000145,77586
1898,0000145,98348
1899,0000145,98386
1900,0000145,107520
1901,0000145,131606
1902,0000145,131590
1903,0000145,146122
1904,0000145,159785
1905,0000145,159798
1906,0000145,179387
1907,0000145,185461
1908,0000145,146912
1909,0000145,146965
1910,0000145,190926
1911,0000145,205354
1912,0000145,209011
1913,0000145,190882
1914,0000145,190898
1915,0000145,190987
1916,0000145,5535
1917,0000145,190618
1918,0000145,195899
1919,0000145,203206
1920,0000145,221162
1921,0000145,221181
1922,0000145,221184
1923,0000147,5568
1924,0000147,39292
1925,0000147,99101
1926,0000147,106877
1927,0000148,871
1928,0000148,144075
1929,0000148,144068
1930,0000148,5189
1931,0000148,5190
1932,0000148,184696
1933,0000148,215400
1934,0000148,7349
1935,0000148,13092
1936,0000148,163006
1937,0000148,227252
1938,0000148,16988
1939,0000148,228903
1940,0000148,60930
1941,0000148,60942
1942,0000148,127210
1943,0000148,178274
1944,0000148,187275
1945,0000148,187289
1946,0000148,175875
1947,0000148,175896
1948,0000148,175922
1949,0000148,175934
1950,0000148,222952
1951,0000149,38455
1952,0000149,154004
1953,0000149,170927
1954,0000150,8967
1955,0000150,35851
1956,0000150,51566
1957,0000150,9783
1958,0000150,69982
1959,0000150,101074
1960,0000150,144676
1961,0000150,193189
1962,0000151,41484
1963,0000152,10224
1964,0000152,121050
1965,0000152,12005
1966,0000152,42366
1967,0000152,49818
1968,0000153,2149
1969,0000153,48746
1970,0000153,677
1971,0000153,51220
1972,0000153,13224
1973,0000153,20779
1974,0000153,146932
1975,0000154,36247
1976,0000155,35709
1977,0000155,44755
1978,0000155,54200
1979,0000155,57204
1980,0000156,15507
1981,0000156,15414
1982,0000156,13056
1983,0000156,673
1984,0000156,674
1985,0000156,13902
1986,0000156,13903
1987,0000157,6308
1988,0000157,66674
1989,0000157,89232
1990,0000157,94634
1991,0000158,1709
1992,0000158,214379
1993,0000159,41813
1994,0000159,84429
1995,0000160,42765
1996,0000160,16620
1997,0000160,37322
1998,0000160,43683
1999,0000160,10586
2000,0000160,1008
2001,0000160,13775
2002,0000160,21703
2003,0000160,42170
2004,0000160,43525
2005,0000160,79757
2006,0000160,124087
2007,0000160,206975
2008,0000160,216460
2009,0000160,57335
2010,0000160,227668
2011,0000160,60427
2012,0000160,60527
2013,0000160,107840
2014,0000160,107847
2015,0000160,176146
2016,0000160,71858
2017,0000160,117986
2018,0000160,136648
2019,0000160,205349
2020,0000160,138525
2021,0000160,156193
2022,0000160,206361
2023,0000160,228005
2024,0000161,27751
2025,0000161,26016
2026,0000161,4139
2027,0000161,41939
2028,0000161,205835
2029,0000161,561
2030,0000161,13569
2031,0000161,5344
2032,0000161,5345
2033,0000161,25950
2034,0000161,106068
2035,0000161,12002
2036,0000161,56869
2037,0000161,110518
2038,0000161,123029
2039,0000161,158142
2040,0000161,158168
2041,0000161,51785
2042,0000161,160676
2043,0000162,12955
2044,0000163,10116
2045,0000163,59576
2046,0000163,48244
2047,0000163,57956
2048,0000163,68680
2049,0000163,79854
2050,0000164,11750
2051,0000164,12681
2052,0000164,13037
2053,0000164,13862
2054,0000164,14308
2055,0000164,14729
2056,0000164,16240
2057,0000164,16241
2058,0000164,17924
2059,0000164,18618
2060,0000164,19173
2061,0000164,41743
2062,0000164,44303
2063,0000164,121153
2064,0000164,146304
2065,0000164,4193
2066,0000164,8822
2067,0000164,9830
2068,0000164,10190
2069,0000164,10599
2070,0000164,10911
2071,0000164,11751
2072,0000164,16690
2073,0000164,23513
2074,0000164,36235
2075,0000164,36762
2076,0000164,43218
2077,0000164,46497
2078,0000164,47497
2079,0000164,50926
2080,0000164,52061
2081,0000164,56573
2082,0000164,56601
2083,0000164,58084
2084,0000164,60972
2085,0000164,90167
2086,0000164,121173
2087,0000164,146322
2088,0000164,18896
2089,0000164,64147
2090,0000164,17652
2091,0000164,17653
2092,0000164,18013
2093,0000164,26064
2094,0000164,30203
2095,0000164,34229
2096,0000164,34255
2097,0000164,91303
2098,0000164,162297
2099,0000164,45814
2100,0000164,20664
2101,0000164,100320
2102,0000164,145400
2103,0000164,105553
2104,0000164,105533
2105,0000165,34224
2106,0000166,41789
2107,0000166,9875
2108,0000166,47088
2109,0000167,2826
2110,0000167,2827
2111,0000167,2828
2112,0000167,55741
2113,0000167,85842
2114,0000167,103578
2115,0000167,112199
2116,0000167,176759
2117,0000167,188166
2118,0000167,195377
2119,0000167,199525
2120,0000167,216141
2121,0000167,225052
2122,0000167,38691
2123,0000167,7302
2124,0000167,31423
2125,0000167,127095
2126,0000167,128798
2127,0000167,140452
2128,0000167,178452
2129,0000167,9235
2130,0000167,22391
2131,0000167,88933
2132,0000167,228037
2133,0000167,7302
2134,0000167,31423
2135,0000167,127095
2136,0000167,128798
2137,0000167,140452
2138,0000167,178452
2139,0000167,212862
2140,0000167,215616
2141,0000168,40535
2142,0000168,53833
2143,0000168,55415
2144,0000168,56288
2145,0000168,56313
2146,0000169,39993
2147,0000170,5251
2148,0000170,17595
2149,0000170,34149
2150,0000170,85279
2151,0000170,149817
2152,0000171,16905
2153,0000171,21134
2154,0000171,30929
2155,0000171,51402
2156,0000171,59913
2157,0000171,69879
2158,0000171,73538
2159,0000171,76003
2160,0000171,142478
2161,0000171,60959
2162,0000171,71656
2163,0000171,142236
2164,0000171,148969
2165,0000171,61552
2166,0000171,65489
2167,0000171,103812
2168,0000171,195129
2169,0000171,108332
2170,0000171,124643
2171,0000171,138579
2172,0000171,141000
2173,0000171,120325
2174,0000172,11930
2175,0000172,8078
2176,0000172,10816
2177,0000172,4983
2178,0000172,179563
2179,0000172,179562
2180,0000172,36145
2181,0000172,7011
2182,0000172,186895
2183,0000172,11183
2184,0000172,64976
2185,0000172,220542
2186,0000172,76101
2187,0000172,82095
2188,0000172,79140
2189,0000172,142113
2190,0000172,155579
2191,0000172,196571
2192,0000172,212995
2193,0000172,213017
2194,0000173,20821
2195,0000173,22299
2196,0000173,24509
2197,0000173,26606
2198,0000173,27409
2199,0000173,27411
2200,0000173,27735
2201,0000173,29915
2202,0000173,31803
2203,0000173,31835
2204,0000173,32663
2205,0000173,33907
2206,0000173,33912
2207,0000173,33923
2208,0000173,36649
2209,0000173,36664
2210,0000173,38346
2211,0000173,38507
2212,0000173,40788
2213,0000173,41672
2214,0000173,44482
2215,0000173,44484
2216,0000173,45435
2217,0000173,46238
2218,0000173,46254
2219,0000173,46255
2220,0000173,48623
2221,0000173,50794
2222,0000173,52579
2223,0000173,52588
2224,0000173,55112
2225,0000173,57627
2226,0000173,57637
2227,0000173,57640
2228,0000173,64449
2229,0000173,65004
2230,0000173,70068
2231,0000173,70071
2232,0000173,70081
2233,0000173,70085
2234,0000173,70087
2235,0000173,73553
2236,0000173,77924
2237,0000173,77929
2238,0000173,81062
2239,0000173,81509
2240,0000173,81527
2241,0000173,81551
2242,0000173,88596
2243,0000173,88713
2244,0000173,90650
2245,0000173,90678
2246,0000173,92101
2247,0000173,92142
2248,0000173,94345
2249,0000173,94347
2250,0000173,101298
2251,0000173,101301
2252,0000173,103530
2253,0000173,103568
2254,0000173,107314
2255,0000173,107346
2256,0000173,112870
2257,0000173,112930
2258,0000173,136979
2259,0000173,136960
2260,0000173,141993
2261,0000173,146461
2262,0000173,146521
2263,0000173,154114
2264,0000173,154216
2265,0000173,168914
2266,0000174,16264
2267,0000175,39041
2268,0000175,139554
2269,0000175,74332
2270,0000175,74337
2271,0000175,74394
2272,0000175,79921
